Скважина;Дата;Дебит жидкости, м3/сут;Дебит нефти, т/сут;Приёмистость, м3/сут;Забойное давление (ТР), атм
2110;23.08.2015;0;0;71;432.630309599205
2110;21.09.2015;0;0;67;437.733147011953
2110;21.10.2015;0;0;77;442.669808807762
2110;21.11.2015;0;0;116;437.01425493076
2110;23.12.2015;0;0;126;433.79475684427103
2110;23.01.2016;0;0;100;432.22821034268
2110;21.02.2016;0;0;84;433.47528502617007
2110;21.03.2016;0;0;72;432.6183441967301
2110;21.04.2016;0;0;59;432.763096678928
2110;21.05.2016;0;0;81;434.526905611179
2110;23.06.2016;0;0;84;433.47528502617007
2110;23.08.2016;0;0;70;444.7786518879501
2110;23.09.2016;0;0;71.79;425.54333305389906
2110;21.10.2016;0;0;71;426.5637503798201
2110;23.11.2016;0;0;62.120000000000005;421.60920017231206
2110;23.12.2016;0;0;59.98;422.64254764027606
2110;21.01.2017;0;0;59.15;420.629373180005
2110;21.02.2017;0;0;56.7;409.536760861685
2110;21.03.2017;0;0;119.06;420.782499036082
2110;23.04.2017;0;0;91;424.27686348368906
2110;21.05.2017;0;0;83;431.466548760922
2110;21.06.2017;0;0;95;438.37307301023503
2110;21.07.2017;0;0;110.32;440.147979612499
2110;21.08.2017;0;0;85;435.48400514977806
2110;21.09.2017;0;0;85;435.48400514977806
2110;21.10.2017;0;0;73.34;424.513626083782
2110;21.11.2017;0;0;72.01;429.5848079476741
2110;21.12.2017;0;0;65.5;429.6602109820001
2110;21.01.2018;0;0;33.8;433.986589718156
2110;21.02.2018;0;0;36.52;433.968158564017
2110;21.03.2018;0;0;35.71;431.951294550922
2110;21.04.2018;0;0;35.32;431.953953254177
2110;21.05.2018;0;0;65.21000000000001;435.730603621197
2110;21.06.2018;0;0;62.7;436.769335048611
2110;21.07.2018;0;0;57.21;431.769990227677
2110;21.08.2018;0;0;59.76;430.73294042914904
2110;21.09.2018;0;0;43.84;418.747771390226
2110;21.10.2018;0;0;43;415.722258643139
2110;21.11.2018;0;0;53.01;434.8443163368021
2110;21.12.2018;0;0;55.7;442.909723554184
2110;21.01.2019;0;0;55.26;441.90250549239505
2110;21.02.2019;0;0;59.11;446.921883359055
2110;21.03.2019;0;0;67.75;450.874767747461
2110;21.04.2019;0;0;64.56;448.887204193437
2110;21.05.2019;0;0;96;453.53143060256
2110;21.06.2019;0;0;67.11;452.905658716386
2110;21.07.2019;0;0;67.21000000000001;446.83416808946
2110;23.08.2019;0;0;61.61;463.08603152928106
2110;21.09.2019;0;0;57.93;459.075879004348
2110;21.10.2019;0;0;52.46;455.08120867180304
2110;21.11.2019;0;0;51.1;454.0818765506311
2110;21.12.2019;0;0;38.88;459.242513780804
2110;21.01.2020;0;0;50.32;456.112765869489
2110;21.02.2020;0;0;43.37;463.256367683017
2110;21.03.2020;0;0;50;454.0918364641811
2110;21.04.2020;0;0;50;453.0799788371
2110;21.05.2020;0;0;50;453.0799788371
2110;21.06.2020;0;0;60;464.11513121945706
2110;21.07.2020;0;0;50;463.199972462939
2110;21.08.2020;0;0;50;460.163643458404
2110;21.09.2020;0;0;50;464.21214523336505
2110;21.10.2020;0;0;50;461.175721585116
2110;21.11.2020;0;0;108;456.373598522905
2110;21.12.2020;0;0;156;455.411246519654
2110;21.01.2021;0;0;156;455.411246519654
2110;21.02.2021;0;0;150;451.500900247676
2110;21.03.2021;0;0;150;451.500900247676
2110;21.04.2021;0;0;150;451.500900247676
2110;21.05.2021;0;0;150;451.500900247676
2110;21.06.2021;0;0;46;453.11472068498
2110;21.07.2021;0;0;114.93;435.010882737694
2110;21.08.2021;0;0;102.55;435.221014071902
2110;21.09.2021;0;0;105.04;435.1803764183011
2110;21.10.2021;0;0;97.47;435.301369533125
2110;21.11.2021;0;0;95.1;435.33768301045205
2110;21.12.2021;0;0;93.84;435.356683643322
2110;21.01.2022;0;0;90.63;435.4041301638131
2110;21.02.2022;0;0;90.94;435.39960832543505
2110;21.03.2022;0;0;93.46;435.362372344097
2110;21.04.2022;0;0;79.91;435.552536454545
2110;21.05.2022;0;0;83.99;435.49788253734806
2110;21.06.2022;0;0;87.94;435.442826307788
2110;21.07.2022;0;0;95.42;435.3328236853481
2110;21.08.2022;0;0;92.52;435.376361397975
2110;21.09.2022;0;0;86.42;435.464261492372
2110;21.10.2022;0;0;54.71;435.8394461537381
2110;21.11.2022;0;0;10;431.064376819949
2110;21.12.2022;0;0;13;431.0551061796141
2110;21.07.2023;0;0;85;430.428095344762
2110;21.08.2023;0;0;85;430.428095344762
2110;21.09.2023;0;0;85;430.428095344762
2110;21.10.2023;0;0;42.04;430.8936953004401
2110;21.11.2023;0;0;45.66;430.864529982723
2110;21.12.2023;0;0;38.39;430.9211882035851
2110;21.01.2024;0;0;50.43;427.315210933537
2110;21.02.2024;0;0;44.56;427.36510562054104
2110;21.03.2024;0;0;44.92;427.36218785199304
2110;21.04.2024;0;0;39.83;427.401736751825
2110;21.05.2024;0;0;50.35;427.315923965719
2110;21.06.2024;0;0;48.41;447.55830964629206
2110;21.07.2024;0;0;58.08;447.46799426497506
2110;21.08.2024;0;0;50.5;447.539909812778
2110;21.09.2024;0;0;53.46;448.514261355802
2110;21.10.2024;0;0;51.11;448.535896942297
2110;21.11.2024;0;0;43.91;448.5972856990661
2110;21.12.2024;0;0;35.32;437.54490537290206
2110;21.01.2025;0;0;33.77;437.5551826809951
2110;21.02.2025;0;0;36.67;429.446390872807
2110;21.03.2025;0;0;33.68;441.60115162931504
2110;21.04.2025;0;0;52.6;441.45191525492703
2110;21.05.2025;0;0;31.66;441.613966927583
2110;21.06.2025;0;0;35.43;441.58954264833807
2110;21.07.2025;0;0;28.77;441.63122387312006
2110;21.08.2025;0;0;30;441.624034232783
2110;21.09.2025;0;0;30;441.624034232783
2110;21.10.2025;0;0;43.67;424.33948251133603
2110;21.11.2025;0;0;37.28;424.3873585476331
2110;21.12.2025;0;0;27.86;415.350066756097
2110;21.01.2026;0;0;40.24;428.409679204779
2110;21.02.2026;0;0;29.490000000000002;428.48129094384103
2110;21.03.2026;0;0;28.11;414.338074412125
2110;21.04.2026;0;0;25.03;425.47292412899805
2110;21.05.2026;0;0;25.28;409.30082134459207
2110;21.06.2026;0;0;37.81;423.37276027843603
2111;21.02.2018;240;20.000136;0;115.567767698469
2111;21.03.2018;88;2.2308;0;112.943855311685
2111;21.04.2018;85;6.424028;0;111.826639075737
2111;21.05.2018;85;6.424028;0;217.479537443109
2111;21.06.2018;85;6.424028;0;217.479537443109
2111;21.07.2018;85;6.424028;0;113.18334619202
2111;21.08.2018;85;6.424028;0;216.730636450054
2111;21.09.2018;85;6.424028;0;216.730636450054
2111;21.10.2018;85;6.424028;0;216.730636450054
2111;21.11.2018;85;6.424028;0;216.730636450054
2111;21.12.2018;85;6.424028;0;216.730636450054
2111;21.01.2019;85;6.424028;0;216.730636450054
2111;21.02.2019;85;6.424028;0;213.918875482194
2111;21.03.2019;85;6.424028;0;213.918875482194
2111;21.04.2019;85;6.424028;0;213.918875482194
2111;21.05.2019;85;6.424028;0;110.474764959179
2111;21.06.2019;85;6.424028;0;110.474764959179
2111;21.07.2019;85;6.424028;0;110.474764959179
2111;21.08.2019;85;6.424028;0;110.474764959179
2111;21.09.2019;85;6.424028;0;110.474764959179
2111;21.10.2019;85;6.424028;0;110.474764959179
2111;21.11.2019;85;6.424028;0;110.474764959179
2111;21.12.2019;85;6.424028;0;110.474764959179
2111;21.01.2020;85;6.424028;0;110.474764959179
2111;21.02.2020;85;6.424028;0;110.474764959179
2111;21.03.2020;85;6.424028;0;110.474764959179
2111;21.04.2020;85;6.424028;0;110.442899763322
2111;21.05.2020;85;6.424028;0;110.442899763322
2111;21.06.2020;85;6.424028;0;110.442899763322
2111;21.07.2020;85;6.424028;0;110.442899763322
2111;21.08.2020;85;6.424028;0;110.442899763322
2111;21.09.2020;85;6.424028;0;110.442899763322
2111;21.10.2020;85;6.424028;0;110.442899763322
2111;21.11.2020;85;6.424028;0;110.442899763322
2111;21.12.2020;85;6.424028;0;110.442899763322
2113;29.11.2012;61;29.809236;0;0
2113;21.12.2012;60;24.25656;0;0
2113;21.01.2013;56;23.632;0;0
2113;21.02.2013;55;19.86776;0;0
2113;21.03.2013;56;21.174272;0;0
2113;21.04.2013;52;19.003504;0;104.529757281893
2113;21.05.2013;43;14.226464;0;113.633309949292
2113;21.06.2013;77;19.431412;0;95.72264361589768
2113;21.07.2013;70;16.5424;0;46.90100575303061
2113;21.08.2013;71;21.512716;0;37.77339916328708
2113;21.09.2013;71;14.921076;0;37.98615781706824
2113;21.10.2013;71;20.37416;0;45.783264247339325
2113;21.11.2013;64;18.9056;0;49.06001798729787
2113;21.12.2013;69;12.227904;0;53.04413621943338
2113;21.01.2014;66;17.263223999999997;0;60.82250151357248
2113;21.02.2014;69;11.404872;0;77.02204436439264
2113;21.03.2014;64;15.158784;0;69.85521868885364
2113;21.04.2014;67;12.958068;0;70.96275313965107
2113;21.05.2014;65;10.90986;0;73.02410713336545
2113;21.06.2014;64;15.485952;0;54.8875777702816
2113;21.07.2014;61;34.613352;0;57.1
2113;21.08.2014;58;4.348608;0;0
2113;21.09.2014;58;18.135672;0;45.8
2113;21.10.2014;58;7.857144;0;43.2
2113;21.11.2014;55;12.69906;0;38.95468310747741
2113;21.12.2014;54;16.700903999999998;0;47.75483995429584
2113;21.01.2015;52;26.936832;0;35.3535060179703
2113;21.02.2015;48;19.22112;0;30.61850854273141
2113;21.03.2015;52;22.506432;0;32.5438354524385
2113;21.04.2015;50;12.6522;0;34.91647325258157
2113;21.05.2015;47;12.253464;0;35.89740825998189
2113;21.06.2015;46;13.873968;0;32.81855328059946
2113;21.07.2015;43;20.69934;0;31.44704197967921
2113;21.08.2015;40;23.78784;0;32.20962744695565
2113;21.09.2015;48;25.273728;0;40.97224594498049
2113;21.10.2015;53;24.835800000000003;0;41.0506076206823
2113;21.11.2015;54;22.77396;0;27.74511032671132
2113;21.12.2015;53;25.016423999999997;0;123.254484344788
2113;21.01.2016;53;0.90312;0;77.42531397119366
2113;21.02.2016;52;2.9000399999999997;0;226.522404962604
2113;21.03.2016;52;2.9000399999999997;0;226.522404962604
2113;21.04.2016;51;3.0071691;0;0
2113;21.05.2016;50;2.9025749999999997;0;0
2113;21.06.2016;50;3.1265;0;0
2113;21.07.2016;45;19.54485;0;50.47276218953674
2113;21.08.2016;41;16.560309999999998;0;47.740323720433935
2113;21.09.2016;45;14.487525;0;46.37214972019206
2113;21.10.2016;48;14.76384;0;48.45793587204239
2113;21.11.2016;41;13.684775;0;47.2729131965301
2113;21.12.2016;41;10.04705;0;43.10778560165137
2113;21.01.2017;41;8.917622999999999;0;42.330032227227456
2113;21.02.2017;40;14.196000000000002;0;37.75076321828096
2113;21.03.2017;40;13.7566;0;41.5388508631891
2113;21.04.2017;42;7.4529;0;41.53123981224528
2113;21.05.2017;44;9.33218;0;39.80989524418997
2113;21.06.2017;45;9.316125;0;40.96066116219936
2113;21.07.2017;49;9.44034;0;39.942184650078616
2113;21.08.2017;57;17.82105;0;44.4627666522299
2113;21.09.2017;42;1.91646;0;63.42382935574601
2113;21.10.2017;44;1.82182;0;62.90615595116339
2113;21.11.2017;52;1.7576;0;64.25803874734373
2113;21.12.2017;55;1.3013;0;63.57295827362114
2113;21.01.2018;53;1.25398;0;65.89194342418936
2113;21.02.2018;50;1.30975;0;65.15811332891268
2113;21.03.2018;58;0.9802;0;69.68283714286116
2113;21.04.2018;62;0.83824;0;72.40619182676663
2113;21.05.2018;64;1.0816;0;70.67211458568464
2113;21.06.2018;64;1.18976;0;73.02715844184665
2113;21.07.2018;61;1.082445;0;69.95827906260357
2114;29.11.2012;34;8.953152;0;0
2114;21.12.2012;30;7.798559999999999;0;0
2114;21.01.2013;31;10.020812;0;0
2114;21.02.2013;36;12.244752;0;0
2114;21.03.2013;35;11.40244;0;0
2114;21.04.2013;35;15.68574;0;54.92700856828968
2114;21.05.2013;32;12.8288;0;63.043415263552674
2114;21.06.2013;31;13.657608;0;61.678702831702374
2114;21.07.2013;31;13.448296;0;59.98447706843512
2114;21.08.2013;33;15.067932;0;52.91190429751352
2114;21.09.2013;39;20.012928;0;92.32472873610384
2114;21.10.2013;35;18.7579;0;52.61896051080351
2114;21.11.2013;34;15.381056;0;59.98540315792593
2114;21.12.2013;33;15.520032;0;50.95973354831479
2114;21.01.2014;32;13.35936;0;51.14471440967384
2114;21.02.2014;30;15.0804;0;59.820390504519146
2114;21.03.2014;28;12.214272;0;42.27424927688479
2114;21.04.2014;27;13.57236;0;50.228253507849296
2114;21.05.2014;28;2.671872;0;69.19191388443144
2114;21.06.2014;29;4.9416;0;53.92574984479021
2114;21.07.2014;29;7.066488;0;50.7
2114;21.08.2014;29;5.213388;0;0
2114;21.09.2014;28;5.964;0;47.8
2114;21.10.2014;28;6.417263999999999;0;45.7
2114;21.11.2014;25;5.751;0;50.495625639603205
2114;21.12.2014;29;4.126236;0;49.27615750240733
2114;21.01.2015;31;10.591212;0;40.9681039428271
2114;21.02.2015;28;7.0852319999999995;0;44.148824521352665
2114;21.03.2015;26;8.439912;0;47.748782029363845
2114;21.04.2015;22;6.429192;0;50.790066877368965
2114;21.05.2015;23;8.465472;0;49.78549971310144
2114;21.06.2015;22;7.947456;0;44.80153395573337
2114;21.07.2015;23;12.208308;0;43.74536801398223
2114;21.08.2015;25;9.3507;0;44.87588944736351
2114;21.09.2015;27;5.40594;0;44.92145988431541
2114;21.10.2015;29;8.005392;0;47.69692086412823
2114;21.11.2015;27;5.566968;0;47.90427877990473
2114;21.12.2015;27;7.775352;0;45.47990463967686
2114;21.01.2016;27;2.438424;0;47.41143112058477
2114;21.02.2016;28;2.3896599999999997;0;47.04656632894726
2114;21.03.2016;28;2.31868;0;47.17867196801569
2114;21.04.2016;28;3.1467799999999997;0;51.79628535960042
2114;21.05.2016;27;3.5363249999999997;0;55.17853353342603
2114;21.06.2016;27;3.42225;0;47.353523072640584
2114;21.07.2016;26;7.79935;0;42.70632354949981
2114;21.08.2016;26;7.09631;0;48.202221319948656
2114;21.09.2016;25;4.372875;0;46.58284212513463
2114;21.10.2016;25;4.541875;0;45.78065915741179
2114;21.11.2016;23;5.1114049999999995;0;45.4757360865771
2114;21.12.2016;23;3.5371699999999997;0;43.70010813066874
2114;21.01.2017;25;1.837875;0;44.86476226197572
2114;21.02.2017;24;3.0420000000000003;0;45.158391980999944
2114;21.03.2017;23;3.478865;0;50.06777962572229
2114;21.04.2017;24;3.1231199999999997;0;46.88901253717687
2114;21.05.2017;23;3.2456449999999997;0;47.602512059447115
2114;21.06.2017;23;3.595475;0;44.82934154534583
2114;21.07.2017;21;4.613700000000001;0;47.90395134158351
2114;21.08.2017;23;4.74214;0;47.55845582624867
2114;21.09.2017;21;5.39448;0;43.8516001985449
2114;21.10.2017;0;0;50;424.71644993848207
2114;21.11.2017;0;0;60;429.7989499521
2114;21.12.2017;0;0;93.94;429.50012215860505
2114;21.01.2018;0;0;94.24;433.54159434728206
2114;21.02.2018;0;0;92.64;433.55815165192905
2114;21.03.2018;0;0;90.5;431.5575601735581
2114;21.04.2018;0;0;120.29;431.21681241918407
2114;21.05.2018;0;0;120.84;435.25447954463306
2114;21.06.2018;0;0;122.88;436.239343662135
2114;21.07.2018;0;0;116.77;431.26127521132105
2114;21.08.2018;0;0;116.66;430.251540759583
2114;21.09.2018;0;0;48.02;418.757536485355
2114;21.10.2018;0;0;110;415.1695620296581
2114;21.11.2018;0;0;135.51;434.04518561435106
2114;21.12.2018;0;0;61.51;442.935183939682
2114;21.01.2019;0;0;62.03;440.9083578776461
2114;21.02.2019;0;0;62.41;443.940070871975
2114;21.03.2019;0;0;62;449.00129510531406
2114;21.04.2019;0;0;58.870000000000005;449.02399528889
2114;21.05.2019;0;0;63;452.029126389153
2114;21.06.2019;0;0;64.94;453.026210676273
2114;21.07.2019;0;0;58;447.006761297226
2114;23.08.2019;0;0;70.84;463.09906132111706
2114;21.09.2019;0;0;101.58;458.75247718434105
2114;21.10.2019;0;0;92.59;452.77736280849103
2114;21.11.2019;0;0;90.33;440.48578960995303
2114;21.12.2019;0;0;89.36;445.551281479139
2114;21.01.2020;0;0;95.54;442.454255939918
2114;21.02.2020;0;0;66.47;430.76152553202104
2114;21.03.2020;0;0;232.19;454.51608431588903
2114;21.04.2020;0;0;206.64;427.759893165158
2114;21.05.2020;0;0;183.73;428.20438288893007
2114;21.06.2020;0;0;233.23;421.12209446999
2114;21.07.2020;0;0;223.19;440.55491641134705
2114;21.08.2020;0;0;207.84;435.823818490644
2114;21.09.2020;0;0;118.43;441.35320345780906
2114;21.10.2020;0;0;105.93;441.50407151581106
2114;21.11.2020;0;0;106;432.401506628271
2114;21.12.2020;0;0;106;432.401506628271
2114;21.01.2021;0;0;106;432.401506628271
2114;21.02.2021;0;0;106;432.401506628271
2114;21.03.2021;0;0;106;432.401506628271
2114;21.04.2021;0;0;106;432.401506628271
2114;21.05.2021;0;0;110;432.35478862587007
2114;21.06.2021;0;0;110;432.35478862587007
2114;21.07.2021;0;0;114.97;435.32832442477206
2114;21.08.2021;0;0;102.54;435.4743931800341
2114;21.09.2021;0;0;105.04;435.44614393307
2114;21.10.2021;0;0;97.49;435.52971369797206
2114;21.11.2021;0;0;95;435.556129530833
2114;21.12.2021;0;0;93.84;435.56824096233805
2114;21.01.2022;0;0;90.64;435.601008548767
2114;21.02.2022;0;0;90.97;435.59767312128105
2114;21.03.2022;0;0;93.48;435.57197447934504
2114;21.04.2022;0;0;80;435.703132576664
2114;21.05.2022;0;0;83.98;435.66616599034904
2114;21.06.2022;0;0;87.98;435.627526084875
2114;21.07.2022;0;0;95.45;435.55139778444305
2114;21.08.2022;0;0;92.38;435.583308409487
2114;21.09.2022;0;0;86.43;435.64267554650706
2114;21.10.2022;0;0;53.21;435.912871923064
2114;21.12.2024;0;0;21.63;437.612017577409
2114;21.01.2025;0;0;90;437.1339424219391
2114;21.02.2025;0;0;105.22;428.87582816038304
2114;21.03.2025;0;0;96.36;441.11091895390905
2114;21.04.2025;0;0;105.62;441.00482801381503
2114;21.05.2025;0;0;116.65;440.86788815910705
2114;21.06.2025;0;0;172.81;439.995539869039
2114;21.07.2025;0;0;160;440.22003227883005
2114;21.08.2025;0;0;123.77;440.7734334071541
2114;21.09.2025;0;0;145;419.233614757773
2114;21.10.2025;0;0;105;421.802311595186
2114;21.11.2025;0;0;100;421.86019715000106
2114;21.12.2025;0;0;70.60000000000001;415.0773599295721
2114;21.01.2026;0;0;98.3;427.94445947758203
2114;21.02.2026;0;0;82.97;428.10470880168003
2114;21.03.2026;0;0;72.43;414.05108803108607
2114;21.04.2026;0;0;52.65;414.203259042081
2114;21.05.2026;0;0;50;409.168206150843
2114;21.06.2026;0;0;50;423.31698921000407
2120;21.10.2013;42;35.022624;0;48.735378133342735
2120;21.11.2013;45;37.372319999999995;0;46.76637738729271
2120;21.12.2013;42;35.426159999999996;0;51.807557962229914
2120;21.01.2014;39;32.796036;0;51.81480726986915
2120;21.02.2014;36;30.303936;0;48.842299615464675
2120;21.03.2014;33;27.441215999999997;0;48.871276089966955
2120;21.04.2014;28;23.331168;0;51.83657209685844
2120;21.05.2014;26;21.354528;0;53.85070235743031
2120;21.06.2014;23;19.282463999999997;0;57.760578770849605
2120;21.07.2014;25;20.9805;0;52.8
2120;21.08.2014;25;20.5545;0;0
2120;23.09.2014;0;0;320;418.358233049318
2120;23.10.2014;0;0;178;411.46262673566105
2120;23.11.2014;0;0;178;405.400779451744
2120;23.12.2014;0;0;270;397.71394459842105
2120;23.01.2015;0;0;170;399.87435589277806
2120;23.02.2015;0;0;170;404.925137812192
2120;23.03.2015;0;0;172;398.829632560614
2120;23.04.2015;0;0;173;402.852594155774
2120;23.05.2015;0;0;186;412.7205545696661
2120;23.06.2015;0;0;179;420.933811310548
2120;23.07.2015;0;0;180;416.8730932827801
2120;23.08.2015;0;0;158;418.26165658284305
2120;21.09.2015;0;0;143;423.54856002090304
2120;21.10.2015;0;0;141;429.64369197333497
2120;21.11.2015;0;0;187;416.74391662501
2120;23.12.2015;0;0;183;418.839492072946
2120;23.01.2016;0;0;177;414.906010912011
2120;21.02.2016;0;0;180;417.883699138527
2120;21.03.2016;0;0;170;416.039576775496
2120;21.04.2016;0;0;170;416.039576775496
2120;21.05.2016;0;0;180;418.89433598427905
2120;23.06.2016;0;0;130;423.734485836589
2120;21.07.2016;0;0;115;421.90847284449904
2120;23.08.2016;0;0;101;411.965981386447
2120;23.09.2016;0;0;96.96;410.99946866017103
2120;21.10.2016;0;0;96.47;411.004700902634
2120;23.11.2016;0;0;149;398.196833909184
2120;23.12.2016;0;0;70;409.233166564173
2120;21.01.2017;0;0;87.67;409.07396273107105
2120;21.02.2017;0;0;80.33;403.08157711868705
2120;21.03.2017;0;0;60.29;415.37133705448105
2120;23.04.2017;0;0;93;416.0939464350161
2120;21.05.2017;0;0;90;421.1781700220491
2120;21.06.2017;0;0;104;432.1486705894
2120;21.07.2017;0;0;154.29;433.484539231252
2120;21.08.2017;0;0;220;426.184129968188
2120;21.09.2017;0;0;196.69;425.65436707841104
2120;21.10.2017;0;0;192.9;417.642292246388
2120;21.11.2017;0;0;189.13;421.757030686765
2120;21.12.2017;0;0;202.35;421.498812068754
2120;21.01.2018;0;0;197.71;425.634307688914
2120;21.02.2018;0;0;214.36;425.2940378935651
2120;21.03.2018;0;0;210.88;422.33482141894206
2120;21.04.2018;0;0;212;422.311410021806
2120;21.05.2018;0;0;158.49;429.372751359734
2120;21.06.2018;0;0;50.16;433.636531196451
2120;21.07.2018;0;0;143;426.581184324765
2120;21.08.2018;0;0;163.46;426.257989430459
2120;21.09.2018;0;0;85.92;415.154198157764
2120;21.10.2018;0;0;29.39;413.526387001103
2120;21.11.2018;0;0;76.34;431.41670355539907
2120;21.12.2018;0;0;84.2;439.43457312446503
2120;21.01.2019;0;0;172.53;435.202045394708
2120;21.02.2019;0;0;180;439.11359473435806
2120;21.03.2019;0;0;113.67;444.170051554383
2120;21.04.2019;0;0;88.59;443.437459435956
2120;21.05.2019;0;0;69;448.672521611021
2120;21.06.2019;0;0;69.49;450.691923254108
2120;21.07.2019;0;0;90.99;444.424783273618
2120;23.08.2019;0;0;92;444.41444775906
2120;21.09.2019;0;0;182.18;449.1880273340021
2120;21.10.2019;0;0;220.06;438.3151647818541
2120;21.11.2019;0;0;229.67;426.4052092353761
2120;21.12.2019;0;0;200.7;430.052315545395
2120;21.01.2020;0;0;150.73;429.93060051831105
2120;21.02.2020;0;0;181.96;413.805733826321
2120;21.03.2020;0;0;184.7;403.65186278782807
2120;21.04.2020;0;0;181.61;402.698562835134
2120;21.05.2020;0;0;198.51;402.37733221083
2120;21.06.2020;0;0;204.47;401.2479882472461
2120;21.07.2020;0;0;197;428.68095409007
2120;21.08.2020;0;0;213.68;422.276088052585
2120;21.09.2020;0;0;205.59;423.454676704402
2120;21.10.2020;0;0;170.99;424.108010811435
2120;21.11.2020;0;0;177.15;415.913875879868
2120;21.12.2020;0;0;168.36;416.06777424729705
2120;21.01.2021;0;0;174.71;415.957277952846
2120;21.02.2021;0;0;163.62;437.377019426258
2120;21.03.2021;0;0;170.98;437.2514762466161
2120;21.04.2021;0;0;166.69;437.325234084403
2120;21.05.2021;0;0;97.42;438.2888796946541
2120;21.06.2021;0;0;131.63;437.86685629098906
2120;21.07.2021;0;0;153.35;437.544195646548
2120;21.08.2021;0;0;241;435.8199377339
2120;21.09.2021;0;0;197.4;436.761580082172
2120;21.10.2021;0;0;187.19;436.958157078023
2120;21.11.2021;0;0;233.4;435.9959506106781
2120;21.12.2021;0;0;117.15;438.058457788091
2120;21.01.2022;0;0;111.27;438.13084624435703
2120;21.02.2022;0;0;106.37;438.1887649388781
2120;21.03.2022;0;0;112.02;438.12178793715304
2120;21.04.2022;0;0;102.9;438.22845321054905
2120;21.05.2022;0;0;108.45;438.164446739224
2120;21.06.2022;0;0;128.99;428.802918739577
2120;21.07.2022;0;0;173.88;428.10097328977207
2120;21.08.2022;0;0;97.6;429.186309677209
2120;21.09.2022;0;0;73.53;429.41885851448103
2120;21.10.2022;0;0;73.78;429.4167228154941
2120;21.11.2022;0;0;61.74;419.40355492515
2120;21.12.2022;0;0;61.13;419.408044945571
2120;21.01.2023;0;0;61.620000000000005;419.40444105888304
2120;21.02.2023;0;0;65.64;419.373997669973
2120;21.03.2023;0;0;59.31;412.346590018463
2120;21.04.2023;0;0;61.11;408.291605259668
2120;21.05.2023;0;0;59.66;408.302115490701
2120;21.06.2023;0;0;65.06;431.509906863637
2120;21.07.2023;0;0;66.49;419.367361132166
2120;21.08.2023;0;0;60.870000000000005;419.409947751427
2120;21.09.2023;0;0;60.71;419.41111544659
2120;21.10.2023;0;0;51.36;419.475004959741
2120;21.11.2023;0;0;50.89;419.477989079512
2120;21.12.2023;0;0;48.98;419.48988979455805
2120;21.01.2024;0;0;53.23;415.97277930521903
2120;21.02.2024;0;0;45.93;416.017547478784
2120;21.03.2024;0;0;46.91;416.011843929135
2120;21.04.2024;0;0;45.58;416.019597441706
2120;21.05.2024;0;0;45;416.022906557968
2120;21.06.2024;0;0;45;436.24093074746503
2120;21.07.2024;0;0;45;436.24093074746503
2120;21.08.2024;0;0;71.60000000000001;436.05479995051405
2120;21.09.2024;0;0;70.64;435.698672808076
2120;21.10.2024;0;0;68.1;435.719147196791
2120;21.11.2024;0;0;64.2;435.749392102749
2120;21.12.2024;0;0;61.43;426.02361651356006
2120;21.01.2025;0;0;59.54;426.03723200264307
2120;21.02.2025;0;0;129.71;425.309164767338
2120;21.03.2025;0;0;171.94;425.668939346088
2120;21.04.2025;0;0;228.57;424.552459042032
2120;21.05.2025;0;0;181.64;425.497371949048
2120;21.06.2025;0;0;182.45;425.48267557362504
2120;21.07.2025;0;0;160.03;425.868390762313
2120;21.08.2025;0;0;140.05;426.17508819472204
2120;21.09.2025;0;0;117.99000000000001;417.37629139043605
2120;21.10.2025;0;0;137.95000000000002;418.11963395826405
2120;21.11.2025;0;0;197.14000000000001;417.12130346167004
2120;21.12.2025;0;0;187.49;405.18088480814305
2120;21.01.2026;0;0;213.12;418.820694328966
2120;21.02.2026;0;0;200;419.08641141910607
2120;21.03.2026;0;0;145.15;409.930954374085
2120;21.04.2026;0;0;142.27;405.932410726817
2120;21.05.2026;0;0;152.21;402.75208439300803
2120;21.06.2026;0;0;128.88;416.22433609472904
2121;21.11.2013;62;50.339535999999995;0;79.98910651423942
2121;21.12.2013;56;46.948608;0;72.40721147208393
2121;21.01.2014;43;36.123096;0;70.45278888669321
2121;21.02.2014;38;31.987488;0;69.46790974108622
2121;21.03.2014;37;30.830472;0;66.62429184176632
2121;21.04.2014;32;26.391551999999997;0;71.60397912140493
2121;21.05.2014;30;25.0488;0;77.17366079873362
2121;21.06.2014;20;16.39248;0;81.31562128212694
2121;21.07.2014;25;21.0231;0;85.60000000000001
2121;21.08.2014;12;9.855936;0;0
2121;21.09.2014;10;8.40072;0;85.5
2121;21.10.2014;9;7.51464;0;78.10000000000001
2121;21.11.2014;8;6.734208;0;78.73366652345459
2121;23.12.2014;0;0;157;400.45769716927504
2121;23.01.2015;0;0;161;400.7596410651
2121;23.02.2015;0;0;167;405.75355629597703
2121;23.03.2015;0;0;139;399.944004057747
2121;23.04.2015;0;0;142;403.959724475174
2121;23.05.2015;0;0;189;413.61169219825103
2121;23.06.2015;0;0;170;421.8930770956521
2121;23.07.2015;0;0;240;417.040643442652
2121;23.08.2015;0;0;242;418.024638622454
2121;21.09.2015;0;0;250;422.96972622709706
2121;21.10.2015;0;0;163;430.048284251796
2121;21.11.2015;0;0;330;415.65275211308006
2121;23.12.2015;0;0;310;418.0157062657071
