Скважина;Дата;Дебит жидкости, м3/сут;Дебит нефти, т/сут;Приёмистость, м3/сут;Забойное давление (ТР), атм
975;21.03.2016;13;10.09424;0;39.21545120553734
975;21.04.2016;11;8.754812;0;39.82367623735662
975;21.05.2016;12;8.780975999999999;0;40.927702911161454
975;21.06.2016;11;8.151352;0;40.7870508219739
975;21.07.2016;10;7.47784;0;62.955949676064414
975;21.08.2016;15;9.495;0;61.26701770017944
975;21.09.2016;13;10.291736;0;59.49081835550446
975;21.10.2016;14;9.641856;0;61.158514130855984
975;21.11.2016;14;10.409896;0;58.665624753380285
975;21.12.2016;14;10.197208;0;57.85056710360673
975;21.01.2017;14;9.57096;0;57.364600463428594
975;21.02.2017;11;7.687151999999999;0;55.25184257847756
975;21.03.2017;11;7.306508;0;59.47017200917348
975;21.04.2017;13;10.083268;0;59.389773306661546
975;21.05.2017;15;10.2546;0;67.54403095794585
975;21.06.2017;17;12.683632;0;70.33309295953927
975;21.07.2017;19;13.197628;0;68.89373404287312
975;21.08.2017;20;14.95568;0;67.41087511392728
975;21.09.2017;21;15.7974012;0;60.58097954161629
975;21.10.2017;20;14.6012;0;60.59274974739541
975;21.11.2017;19;13.71078;0;57.75760380839995
975;21.12.2017;20;14.9388;0;57.521495823065365
975;21.01.2018;21;15.348984;0;57.49451815886819
975;21.02.2018;16;12.8288;0;70.52656738032235
975;21.03.2018;17;11.8371;0;68.01262960703905
975;21.04.2018;16;11.2852928;0;62.57072346457586
975;21.05.2018;16;10.830208;0;67.42554295422877
975;21.06.2018;17;11.937536;0;66.06823945083529
975;21.07.2018;17;12.62624;0;65.33971888050019
975;21.08.2018;16;11.437888;0;64.25185568249603
975;21.09.2018;22;16.209864;0;73.49325659082858
975;21.10.2018;17;10.947524;0;48.65244428493641
975;21.11.2018;16;11.221824;0;48.43507424793616
975;21.12.2018;17;11.916014;0;53.279583541466074
975;21.01.2019;16;11.464896;0;53.867339030635165
975;21.02.2019;16;11.4784;0;54.35921302580706
975;21.03.2019;16;11.32229376;0;54.521604140192416
975;21.04.2019;16;10.951744;0;56.61668235469448
975;21.05.2019;19;13.245736;0;52.69925829000302
975;21.06.2019;15;10.10268;0;53.35107639058306
975;21.07.2019;23;17.296091999999998;0;103.90506430445
975;21.08.2019;18;14.28048;0;56.034106190618935
975;21.09.2019;17.1;11.9355948;0;58.41265086606894
975;21.10.2019;16.8;11.69784;0;61.44768521361189
975;21.11.2019;13.78;9.3624076;0;69.64401449321102
975;21.12.2019;19.8;9.692496;0;56.659501165977346
975;21.01.2020;12.24;7.37601984;0;16.65481121978927
975;21.02.2020;19.6;15.053584;0;22.66920450032303
975;21.03.2020;18.5;13.2719;0;59.763052636957084
975;21.04.2020;17;12.1958;0;60.6677668494199
975;21.05.2020;17.82;13.26535056;0;60.22180699095154
975;21.06.2020;17.900000000000002;11.8896812;0;56.060114287722016
975;21.07.2020;16.46;10.93319288;0;55.0849888664027
975;21.08.2020;17.1;13.638618;0;52.94557481703077
975;21.09.2020;14.87;10.78069052;0;53.57605847158265
975;21.10.2020;12.6;9.22959576;0;57.404124898643374
975;21.11.2020;12.3;9.00984348;0;60.32227849476602
975;21.12.2020;9.1;6.1596808;0;67.63023207099104
975;21.01.2021;10.85;6.5658558;0;74.13502020459866
975;21.02.2021;15;10.27992;0;53.92378287521946
975;21.03.2021;12.34;8.62358688;0;52.83037199724633
975;21.04.2021;13.8;9.6438816;0;57.7018051847269
975;21.05.2021;13.2;8.7789504;0;57.02732031882898
975;21.06.2021;12.24;5.53718016;0;58.955998657478865
975;21.07.2021;13.2;9.13378488;0;55.814561943031705
975;21.08.2021;15.12;12.40396416;0;53.721034919248666
975;21.09.2021;15.45;11.8531782;0;51.26181863935743
975;21.10.2021;10.8;7.839072;0;49.67069982588425
975;21.11.2021;10.43;5.734222088;0;49.25559663946494
975;21.12.2021;9;4.1443776;0;40.39974730631205
975;21.01.2022;9.6;4.80796416;0;40.12387554803992
975;21.02.2022;10.4;6.232095999999999;0;38.4807756763117
975;21.03.2022;10.4;7.0396352;0;37.58390784179384
975;21.04.2022;10;6.72668;0;37.75542308736006
975;21.05.2022;8.5;5.2944119999999995;0;38.89856682577113
975;21.06.2022;9;6.3669672;0;37.59317706693265
975;21.07.2022;11;7.789276;0;36.3134933791892
975;21.08.2022;6;4.76016;0;36.89347145096113
975;21.09.2022;7.8;5.9281716;0;36.643196296444785
975;21.10.2022;10.36;6.856044944000001;0;37.151676133325616
975;21.11.2022;8.2;4.87431944;0;38.7261827504978
975;21.12.2022;10.2;6.7837344;0;42.31358866108358
975;21.01.2023;8.5;6.600079999999999;0;45.27109190862003
975;21.02.2023;6.87;3.434901072;0;42.75508215122142
975;21.03.2023;5.2;3.37454832;0;50.27256837937943
975;21.04.2023;9.15;6.1819413;0;51.99186834368225
975;21.05.2023;6.9;4.6617918;0;47.110815450570826
975;21.06.2023;8.92;6.186152015999999;0;45.98004025949013
975;21.07.2023;8.5;5.6832428;0;45.216947965290586
975;21.08.2023;8.1;5.41579608;0;45.216933824750775
975;21.09.2023;9;5.7965076;0;44.45033675592521
975;21.10.2023;3.42;2.4763111920000003;0;43.76519226471375
975;21.11.2023;6.8500000000000005;4.75982662;0;40.103320551232756
975;21.12.2023;6.26;4.349856152;0;41.081557186793304
975;21.01.2024;5;2.8189599999999997;0;45.157971302571035
975;21.02.2024;6.61;4.5266707760000005;0;49.97384521680479
975;21.03.2024;5.95;4.30217606;0;45.7407224596502
975;21.04.2024;2.79;2.2605696;0;44.024415390654795
975;21.05.2024;5.79;4.74993072;0;45.88755479063192
975;21.06.2024;4.37;2.4988097;0;49.98498722921101
975;21.07.2024;8.47;4.872540288;0;48.9758500574721
975;21.08.2024;8.6;5.96132392;0;46.97340838771166
975;21.09.2024;8.88;5.837637408;0;48.25929113472882
975;21.10.2024;8.82;6.4391292;0;47.63215659680846
975;21.11.2024;8.700000000000001;6.167952;0;47.81359096155358
975;21.12.2024;7.8;4.1079168;0;49.40411834095727
975;21.01.2025;8.48;5.28195456;0;48.55945162503926
975;21.02.2025;7.87;5.32046628;0;49.07404159275764
975;21.03.2025;8.25;4.539876;0;49.195547900211174
975;21.04.2025;7.8;5.2599768000000005;0;49.08868210614307
975;21.05.2025;7.7;4.9975772;0;48.331774862682224
975;21.06.2025;8.700000000000001;6.3368364;0;47.646647908835135
975;21.07.2025;6;3.554928;0;48.824829218821584
975;21.08.2025;12;6.735119999999999;0;49.09906353610866
975;21.09.2025;9;5.674212;0;48.49328749165746
975;21.10.2025;8.51;4.43156548;0;47.49526983824787
975;21.12.2025;0;0;50;443.78595044407103
975;21.01.2026;0;0;78.63;447.35959073601003
975;21.02.2026;0;0;63.08;435.50262614060205
975;21.03.2026;0;0;38.02;425.73125132792904
975;21.04.2026;0;0;40.71;437.83339826684403
975;21.05.2026;0;0;33.61;416.68023276100604
975;21.06.2026;0;0;111.24000000000001;438.52359081327506
980;21.06.2013;29;0.39208;0;84.91462089664498
980;21.07.2013;25;3.2110000000000003;0;63.45226808958353
980;21.08.2013;27;1.391715;0;55.76881105486253
980;21.09.2013;25;2.640625;0;52.56589004863507
980;21.10.2013;27;1.04949;0;53.97983546292918
980;21.11.2013;20;0.9633;0;51.60967787731351
980;21.12.2013;23;0.29394;0;48.92294784109935
980;21.01.2014;24;0.736128;0;48.859185919897946
980;21.02.2014;21;2.272284;0;47.58691622568345
980;21.03.2014;22;0.449856;0;47.89577767648431
980;21.04.2014;24;2.699136;0;57.55261268965577
980;21.05.2014;24;3.966912;0;55.36560289563909
980;21.06.2014;22;0.9372;0;59.80976109842818
980;21.07.2014;18;1.5336;0;66.6
980;21.08.2014;15;1.76364;0;0
980;21.09.2014;15;1.76364;0;66.5
980;21.10.2014;18;0.475416;0;145.9
980;21.11.2014;17;0.6228119999999999;0;139.319221474209
980;21.12.2014;20;1.38024;0;117.655516768124
980;21.01.2015;22;1.537008;0;115.650421182445
980;21.02.2015;23;1.998792;0;125.575557644752
980;21.03.2015;22;1.21836;0;122.722716661949
980;21.04.2015;22;1.12464;0;130.746699119029
980;21.05.2015;22;0.74976;0;135.82989272810602
980;21.06.2015;46;4.271928;0;61.61815620108444
980;21.07.2015;28;2.3856;0;36.68183095727703
980;21.08.2015;26;2.037984;0;48.69011461764577
980;21.09.2015;15;1.39302;0;106.537771644609
980;21.10.2015;14;1.276296;0;122.553906364909
980;21.11.2015;7;1.097376;0;198.295332004128
980;21.12.2015;39;1.960452;0;31.707138846530636
980;21.01.2016;30;0.8946000000000001;0;32.77300268258758
980;21.02.2016;28;0.661696;0;32.79248518385817
980;21.03.2016;27;0.592488;0;31.79852070916761
980;21.04.2016;30;0.5064000000000001;0;34.115708446420726
980;21.05.2016;26;0.482768;0;32.80999930721297
980;21.06.2016;26;0.482768;0;42.76863758409092
980;21.07.2016;27;0.6836399999999999;0;32.786640741551615
980;21.08.2016;27;0.820368;0;31.769476334669417
980;21.09.2016;26;0.5486;0;30.8016030556851
980;21.10.2016;23;0.5241239999999999;0;35.79471820825621
980;21.11.2016;25;0.5908;0;34.66049323793805
980;21.12.2016;23;0.33000399999999996;0;30.71371522032848
980;21.01.2017;24;0.263328;0;31.64945283383656
980;21.02.2017;23;0.38824;0;27.03436652623217
980;21.03.2017;23;0.310592;0;45.93218430682515
980;21.04.2017;22;0.37136;0;43.589826520197235
981;23.06.2013;0;0;116.9;450.861160920181
981;23.07.2013;0;0;116;455.9384448047
981;23.08.2013;0;0;113.4;453.967444070527
981;21.09.2013;0;0;106;453.099866342268
981;23.10.2013;0;0;83;448.436208442437
981;23.11.2013;0;0;82;445.4167080361511
981;23.12.2013;0;0;90.3;448.387293275001
981;23.01.2014;0;0;64;443.712291920452
981;23.02.2014;0;0;83;448.505207661679
981;23.03.2014;0;0;81.9;445.487191048632
981;23.04.2014;0;0;99;449.24995278664306
981;23.05.2014;0;0;95;449.3203810500201
981;23.06.2014;0;0;141;445.329555110895
981;23.07.2014;0;0;91;448.376669959858
981;23.08.2014;0;0;111;449.024033246442
981;23.09.2014;0;0;99;446.215031398396
981;23.10.2014;0;0;66;449.75695555228606
981;23.11.2014;0;0;77;449.6068044917481
981;23.12.2014;0;0;87;455.524688096104
981;23.01.2015;0;0;87;455.524688096104
981;23.02.2015;0;0;87;455.524688096104
981;23.03.2015;0;0;87;455.524688096104
981;23.04.2015;0;0;87;455.524688096104
981;23.05.2015;0;0;318;442.7949417652701
981;23.06.2015;0;0;173;452.570943808291
981;23.07.2015;0;0;160;450.9118159835441
981;23.08.2015;0;0;90;454.46387728639206
981;21.09.2015;0;0;96.13;457.3952853432161
981;21.10.2015;0;0;94.6;460.457848924738
981;21.11.2015;0;0;95;459.43890682591206
981;23.12.2015;0;0;97;452.32068875316304
981;23.01.2016;0;0;96;458.4095188144931
981;21.02.2016;0;0;93;459.47323668455505
981;21.03.2016;0;0;107;459.220080348765
981;21.04.2016;0;0;96;460.43353625774506
981;21.05.2016;0;0;125;458.850893080477
981;23.06.2016;0;0;110;459.16194884140305
981;21.07.2016;0;0;121;454.889557945732
981;23.08.2016;0;0;107;457.19616589442
981;23.09.2016;0;0;128.16;450.68646990902306
981;21.10.2016;0;0;120;457.946396269183
981;23.11.2016;0;0;120;457.946396269183
981;21.01.2017;0;0;210;458.480632304794
981;21.02.2017;0;0;139.82;448.3927314282911
981;21.03.2017;0;0;341.663;456.7437355434381
981;23.04.2017;0;0;345;456.56472285809303
981;21.05.2017;0;0;360;453.71713646719905
981;21.06.2017;0;0;430;454.502506953759
981;21.07.2017;0;0;430;454.502506953759
981;21.08.2017;0;0;149;464.355094306142
981;21.09.2017;0;0;149;458.283082880812
981;21.10.2017;0;0;149;458.283082880812
981;21.11.2017;0;0;149;458.283082880812
981;21.12.2017;0;0;149;458.283082880812
981;21.01.2018;0;0;149;458.283082880812
981;21.02.2018;0;0;149;458.283082880812
981;21.03.2018;0;0;149;458.283082880812
981;21.04.2018;0;0;149;458.283082880812
981;21.05.2018;0;0;149;458.283082880812
981;21.06.2018;0;0;149;458.283082880812
981;23.07.2018;0;0;149;458.283082880812
981;21.08.2018;0;0;149;458.283082880812
981;21.09.2018;0;0;149;458.283082880812
981;21.10.2018;0;0;149;458.283082880812
981;21.11.2018;0;0;149;458.283082880812
981;21.12.2018;0;0;149;458.283082880812
981;21.01.2019;0;0;149;458.283082880812
981;21.02.2019;0;0;149;458.283082880812
981;21.03.2019;0;0;149;458.283082880812
981;21.04.2019;0;0;149;458.283082880812
981;21.05.2019;0;0;149;458.283082880812
981;21.06.2019;0;0;149;458.283082880812
981;21.07.2019;0;0;149;458.283082880812
981;23.08.2019;0;0;149;458.283082880812
981;21.09.2019;0;0;149;458.283082880812
981;21.09.2024;0;0;165.52;457.59574408499
981;21.10.2024;0;0;146.43;455.260524227213
981;21.11.2024;0;0;138.20000000000002;455.45861494373406
981;21.12.2024;0;0;127.81;455.69452024645
981;21.01.2025;0;0;123.14;455.7953787858861
981;21.02.2025;0;0;119.26;453.85333253422806
981;21.03.2025;0;0;119.95;455.86242263179906
981;21.04.2025;0;0;128.66;455.675816916088
981;21.05.2025;0;0;122;455.819510751062
981;21.06.2025;0;0;122;455.819510751062
981;21.07.2025;0;0;162.4;454.84796751159905
981;21.08.2025;0;0;170;454.638633320214
981;21.09.2025;0;0;121.24000000000001;445.71980001934503
981;21.10.2025;0;0;117.93;450.845833734558
981;21.11.2025;0;0;107.69;445.990101618865
981;21.12.2025;0;0;200.02;443.61619858875804
981;21.01.2026;0;0;111.4;449.964783783915
981;21.02.2026;0;0;91.69;438.183222965556
981;21.03.2026;0;0;82.49;426.19620767386004
981;21.04.2026;0;0;167.25;438.5331942799391
981;21.05.2026;0;0;78.5;423.22278399903206
981;21.06.2026;0;0;82.05;416.095700338968
982;23.06.2013;0;0;170;448.9220968004941
982;23.07.2013;0;0;195;453.2884653539981
982;23.08.2013;0;0;200;451.11687168487
982;21.09.2013;0;0;180;450.678624629697
982;23.10.2013;0;0;153;446.309925630888
982;23.11.2013;0;0;138;443.61581904661506
982;23.12.2013;0;0;166;446.050009501651
982;23.01.2014;0;0;125;441.92356742291304
982;23.02.2014;0;0;141;446.64407909107
982;23.03.2014;0;0;127;443.906264553577
982;23.04.2014;0;0;157;447.283836021893
982;23.05.2014;0;0;155;447.33220698329905
982;23.06.2014;0;0;191;443.34485469912806
982;23.07.2014;0;0;142;446.62186071426
982;23.08.2014;0;0;78;448.778007787838
982;23.09.2014;0;0;120;445.05605062056304
982;23.10.2014;0;0;87;448.6515638280381
982;23.11.2014;0;0;85;448.68065551665103
982;23.12.2014;0;0;111;454.3290280962
982;23.01.2015;0;0;108;453.370750071367
982;23.02.2015;0;0;113;455.3044795943451
982;23.03.2015;0;0;105;453.423024545304
982;23.04.2015;0;0;90;452.653766968696
982;23.05.2015;0;0;82;447.711571948049
982;23.06.2015;0;0;90;453.665570555479
982;23.07.2015;0;0;80;451.786078146269
982;23.08.2015;0;0;80;453.80968473945205
982;21.09.2015;0;0;80;457.857275638237
982;21.10.2015;0;0;234;456.140991466545
982;21.11.2015;0;0;231;455.23256130721705
982;23.12.2015;0;0;213;448.74576105694
982;23.01.2016;0;0;213;454.81550652066807
982;21.02.2016;0;0;209;455.9535435284501
982;21.03.2016;0;0;210;455.922167545458
982;21.04.2016;0;0;210;456.933939485565
982;21.05.2016;0;0;178;456.86000551068304
982;23.06.2016;0;0;180;456.8054038160061
982;21.07.2016;0;0;187;452.563121388567
982;23.08.2016;0;0;169;455.075456720205
982;23.09.2016;0;0;180;454.78183645506505
982;21.10.2016;0;0;191;457.50732359465
982;23.11.2016;0;0;191;457.50732359465
982;21.02.2017;0;0;240.74;444.777479598772
982;21.03.2017;0;0;220;454.589369991994
982;23.04.2017;0;0;220;454.589369991994
982;21.05.2017;0;0;220;454.589369991994
982;21.06.2017;0;0;200;455.21817194517104
982;21.07.2017;0;0;163;467.372442957814
982;21.08.2017;0;0;226;461.472978512967
982;21.09.2017;0;0;209;455.9535435284501
982;21.10.2017;0;0;187.14;454.5825625724581
982;21.11.2017;0;0;205.85;458.0750993267581
982;21.12.2017;0;0;44.57;463.3123100161551
982;21.01.2018;0;0;43;464.337672447215
982;21.02.2018;0;0;49.47;463.26876645596406
982;21.03.2018;0;0;50.43;452.12796697756505
982;21.04.2018;0;0;53;454.127026932915
982;21.05.2018;0;0;45.92;454.192472848606
982;21.06.2018;0;0;54.42;457.14874934459306
982;21.07.2018;0;0;53.66;453.108687242347
982;21.08.2018;0;0;47.01;448.112178235264
982;21.09.2018;0;0;43.41;430.948833762124
982;21.10.2018;0;0;41.57;423.886462845818
982;21.11.2018;0;0;57.6;450.033275199447
982;21.12.2018;0;0;57.53;454.08122071192
982;21.01.2019;0;0;60.38;454.05084701389205
982;21.02.2019;0;0;58.93;457.102185388938
982;21.03.2019;0;0;53.6;458.168873128704
982;21.04.2019;0;0;55.46;461.186385730243
982;21.05.2019;0;0;57;461.1705789817741
982;21.06.2019;0;0;56.7;464.2100921587731
982;21.07.2019;0;0;52.620000000000005;458.17847362941103
982;23.08.2019;0;0;57.59;468.2498123081601
982;21.09.2019;0;0;57.48;468.250963614843
982;21.10.2019;0;0;57.41;461.166311506004
982;21.11.2019;0;0;59.57;455.45802449783105
982;21.12.2019;0;0;69.98;461.408081198303
982;21.01.2020;0;0;55.13;459.550903763041
982;21.02.2020;0;0;63.42;441.87709386014103
982;21.03.2020;0;0;124.75;434.849412161814
982;21.04.2020;0;0;109.5;438.1708687605621
982;21.05.2020;0;0;52.72;438.95520459215106
982;21.06.2020;0;0;49.03;437.9786422908881
982;21.07.2020;0;0;57;445.9928061745521
982;21.08.2020;0;0;58.05;438.9013169758601
982;21.09.2020;0;0;61.49;440.8871543940601
982;21.10.2020;0;0;63.03;440.870021728104
982;21.11.2020;0;0;56.83;435.87997481027406
982;21.12.2020;0;0;59.2;435.855100795638
982;21.01.2021;0;0;61.57;470.23162458874106
982;21.02.2021;0;0;55.35;475.35985540909905
982;21.03.2021;0;0;54.75;475.365919634736
982;21.04.2021;0;0;51.11;465.2777624485341
982;21.05.2021;0;0;53;465.25952861012
982;21.06.2021;0;0;53;465.25952861012
982;21.08.2024;0;0;120;450.06752560921905
982;21.09.2024;0;0;160.09;457.0886023582581
982;21.10.2024;0;0;144.74;454.61431511166506
982;21.11.2024;0;0;125.03;455.028305871203
982;21.12.2024;0;0;111.7;455.2786273249481
982;21.01.2025;0;0;114.48;455.228409538815
982;21.02.2025;0;0;106.41;453.34791643592104
982;21.03.2025;0;0;105.85;458.4161465349261
982;21.04.2025;0;0;115;455.21889975159905
982;21.05.2025;0;0;115;455.21889975159905
982;21.06.2025;0;0;115;455.21889975159905
982;21.07.2025;0;0;115;455.21889975159905
982;21.08.2025;0;0;115;455.21889975159905
982;21.09.2025;0;0;100;445.36273719964106
982;21.10.2025;0;0;100;450.4201967980031
982;21.11.2025;0;0;100;445.36273719964106
982;21.12.2025;0;0;100;445.36273719964106
982;21.01.2026;0;0;100;445.36273719964106
982;21.02.2026;0;0;100;445.36273719964106
982;21.03.2026;0;0;100;445.36273719964106
982;21.04.2026;0;0;100;445.36273719964106
982;21.05.2026;0;0;100;445.36273719964106
982;21.06.2026;0;0;100;445.36273719964106
985;23.06.2013;0;0;30.4;454.39497438156
985;23.07.2013;0;0;30.4;454.39497438156
985;23.10.2013;0;0;120;450.046466962526
985;23.11.2013;0;0;30;449.33869123802
985;23.12.2013;0;0;32;451.41875611917
985;23.01.2014;0;0;24;446.412507267656
985;23.02.2014;0;0;31;452.436953381122
985;23.03.2014;0;0;31.2;450.41182820823303
985;23.04.2014;0;0;36;453.4102850158061
985;23.05.2014;0;0;29;452.4510939058961
985;23.06.2014;0;0;99;448.5143799811911
985;23.07.2014;0;0;30;450.42042591037006
985;23.08.2014;0;0;35;448.35926034463506
985;23.09.2014;0;0;31;450.413279422905
985;23.10.2014;0;0;28;452.45789699539904
985;23.11.2014;0;0;20;452.505435637314
985;23.12.2014;0;0;51;457.315998540365
985;23.01.2015;0;0;42;456.3939531829941
985;23.02.2015;0;0;41;458.427109652561
985;23.03.2015;0;0;62;457.18734086256006
985;23.04.2015;0;0;45;456.365526793308
985;23.05.2015;0;0;30;457.503845459564
985;23.06.2015;0;0;32;458.501364191356
985;23.07.2015;0;0;32;455.46533408748206
985;23.08.2015;0;0;36;458.470152755051
985;21.09.2015;0;0;44;461.435468636809
985;21.10.2015;0;0;34.78;464.55286210048905
985;21.11.2015;0;0;47;463.4303127027381
985;23.12.2015;0;0;45;461.42581277314906
985;23.01.2016;0;0;45;462.437964961659
985;21.02.2016;0;0;39;462.49329078176703
985;21.03.2016;0;0;42;462.4664147547341
985;21.04.2016;0;0;49;464.42199786253104
985;21.05.2016;0;0;49;464.42199786253104
985;23.06.2016;0;0;125;462.143383738659
985;21.07.2016;0;0;105;458.518111264876
985;23.08.2016;0;0;125;457.083472301147
985;23.09.2016;0;0;120;460.230896513256
985;21.10.2016;0;0;103;465.64154490569103
985;23.11.2016;0;0;103;465.64154490569103
985;23.12.2016;0;0;100;464.6864286921411
985;21.01.2017;0;0;73.05;462.098059791496
985;21.02.2017;0;0;97.93;452.581125191461
985;21.03.2017;0;0;96.94;467.779847137752
985;23.04.2017;0;0;93;467.85073065756103
985;21.05.2017;0;0;100;467.72309170365503
985;21.06.2017;0;0;130;472.149994688763
985;21.07.2017;0;0;120.09;471.362927228406
985;21.08.2017;0;0;105;471.676450355692
985;21.09.2017;0;0;105;460.542122562881
985;21.10.2017;0;0;75.13;462.067657599031
985;21.11.2017;0;0;73.48;464.116146563353
985;21.12.2017;0;0;87.05;472.0024984148161
985;21.01.2018;0;0;91.59;466.863227810934
985;21.02.2018;0;0;91.33;452.699324077014
985;21.03.2018;0;0;65.48;455.11852959948504
985;21.04.2018;0;0;75;469.1552143648401
985;21.05.2018;0;0;76.95;480.263769232839
985;21.06.2018;0;0;80;479.204249969842
985;21.07.2018;0;0;102.47;479.825650505099
985;21.08.2018;0;0;74.88;472.19416408527104
985;21.09.2018;0;0;67.28;471.289191786236
985;21.10.2018;0;0;83;426.5417761452531
985;21.11.2018;0;0;94.77;451.62679537501305
985;21.12.2018;0;0;93.69;455.693414510532
985;21.01.2019;0;0;103.95;457.526606924008
985;21.02.2019;0;0;98.16;460.6722701353521
985;21.03.2019;0;0;133.93;460.922369030446
985;21.04.2019;0;0;120.5;461.231937818381
985;21.05.2019;0;0;120;461.24292044986504
985;21.06.2019;0;0;145.5;464.681445623972
985;21.07.2019;0;0;139.08;457.7603695138691
985;23.08.2019;0;0;142.04;467.80661344084
985;21.09.2019;0;0;135;471.01817824081104
985;21.10.2019;0;0;136.73;466.9269031510661
985;21.11.2019;0;0;119.07;456.37532956769405
985;21.12.2019;0;0;99;461.83911279265607
985;21.01.2020;0;0;111.69;460.578298962522
985;21.02.2020;0;0;96.01;449.580964185831
985;21.03.2020;0;0;89.27;446.66448119236
985;21.04.2020;0;0;108.29;447.323156694622
985;21.05.2020;0;0;90;447.663635993876
985;21.06.2020;0;0;72;447.9464504084041
985;21.07.2020;0;0;100;447.484052571719
985;21.08.2020;0;0;155;447.2275006607
985;21.09.2020;0;0;150;449.38536344959505
985;21.10.2020;0;0;161.89;455.128988403652
985;21.11.2020;0;0;118.41;443.065933061892
985;21.12.2020;0;0;87.73;443.6557982779401
985;21.01.2021;0;0;123.02;470.285578427108
985;21.02.2021;0;0;103.84;475.748875353763
985;21.03.2021;0;0;93.24;475.9457484174101
985;21.04.2021;0;0;79.89;466.044145760596
985;21.05.2021;0;0;17.09;466.689087234928
985;21.06.2021;0;0;84.55;465.969853541919
985;21.07.2021;0;0;120.44;465.281666784911
985;21.08.2021;0;0;107.26;465.5580556404241
985;21.09.2021;0;0;73.58;466.1391341225371
985;21.10.2021;0;0;92.47;465.835575378958
985;21.11.2021;0;0;84.8;465.965768899736
985;21.12.2021;0;0;87.05;465.9285546625991
985;21.01.2022;0;0;75.36;466.112994652683
985;21.02.2022;0;0;72.22;466.158757217524
985;21.03.2022;0;0;73.51;466.14015151334
985;21.04.2022;0;0;78.26;466.069302956755
985;21.05.2022;0;0;68.53;466.2104728876501
985;21.06.2022;0;0;85.64;465.95197081523304
985;21.07.2022;0;0;343.96;456.5596298831801
985;21.08.2022;0;0;317.78000000000003;457.96920448678105
985;21.09.2022;0;0;119.77;446.070912693305
985;21.10.2022;0;0;100;446.472432353484
985;21.11.2022;0;0;72.18;441.874340420288
985;21.12.2022;0;0;84.07000000000001;441.69316219447904
985;21.01.2023;0;0;80.97;441.7426054941961
985;21.02.2023;0;0;102.31;441.3710877769511
985;21.03.2023;0;0;73.71000000000001;431.73895344482105
985;21.04.2023;0;0;123.18;430.82560778585304
985;21.05.2023;0;0;221;427.90303107927906
985;21.06.2023;0;0;328.56;464.48384774652
985;21.07.2023;0;0;171.1;471.053460461896
985;21.08.2023;0;0;170;471.0861861717051
985;21.04.2024;0;0;23.93;447.34006551260507
985;21.05.2024;0;0;128.81;445.805246022089
985;21.06.2024;0;0;104.64;456.4303437770381
985;21.07.2024;0;0;103.41;456.45385629853104
985;21.08.2024;0;0;96.54;456.580849492863
985;21.09.2024;0;0;87.78;460.3747408434661
985;21.10.2024;0;0;97.39;457.57733314109305
985;21.11.2024;0;0;82.76;457.82509213780907
985;21.12.2024;0;0;76.85000000000001;456.903743260673
985;21.01.2025;0;0;68.84;457.01744249982505
985;21.02.2025;0;0;231.25;451.76934575475406
985;21.03.2025;0;0;154.26;457.311358838156
985;21.04.2025;0;0;165;457.014797705409
985;21.05.2025;0;0;170;462.941548097778
985;21.06.2025;0;0;170;462.941548097778
985;21.07.2025;0;0;110;456.32514247841806
985;21.08.2025;0;0;115;456.22300016962805
985;21.09.2025;0;0;106.96000000000001;446.26927272230205
985;21.10.2025;0;0;92.47;453.617373968637
985;21.11.2025;0;0;80.94;446.725170845166
985;21.12.2025;0;0;88.06;446.610988926821
985;21.01.2026;0;0;98.38;451.489049495292
985;21.02.2026;0;0;63.43;438.880294687514
985;21.03.2026;0;0;54.910000000000004;425.83784861545706
985;21.04.2026;0;0;68.61;425.66868237058907
985;21.05.2026;0;0;46.22;423.907329238524
985;21.06.2026;0;0;53.95;415.74114347903605
986;21.06.2013;42;10.78896;0;31.84904454818798
986;21.07.2013;46;10.84473;0;32.941614941380514
986;21.08.2013;45;10.000575;0;31.012980053463338
986;21.09.2013;42;7.06251;0;32.258607796154514
986;21.10.2013;46;5.79163;0;37.35474428820009
986;21.11.2013;41;6.929;0;37.95622460124295
986;21.12.2013;47;6.086688;0;34.46446171394329
986;21.01.2014;45;6.74784;0;35.3703632396914
986;21.02.2014;43;3.5170559999999997;0;50.94648112656086
986;21.03.2014;42;3.614184;0;46.59821743003793
986;21.04.2014;43;3.260604;0;45.18284860288271
986;21.05.2014;43;4.652772;0;35.55744568127548
986;21.06.2014;44;2.43672;0;45.92495144944817
986;21.07.2014;45;3.68064;0;38.1
986;21.08.2014;42;1.502928;0;0
986;21.09.2014;36;1.84032;0;37.9
986;21.10.2014;45;1.917;0;38.5
986;21.11.2014;48;3.68064;0;40.312519314674944
986;21.12.2014;47;3.523872;0;46.220696758862346
986;21.01.2015;48;3.0672;0;51.1780440924715
986;21.02.2015;16;0.899712;0;87.20502391631197
986;21.03.2015;52;4.2974879999999995;0;71.60483199101483
986;21.04.2015;49;3.632076;0;53.68339802431592
986;21.05.2015;48;3.4761599999999997;0;49.69820573574263
986;21.06.2015;44;4.611024;0;48.54436408581066
986;21.07.2015;47;3.323652;0;51.70333572780539
986;21.08.2015;50;4.473;0;48.61795670618713
986;21.09.2015;50;4.6008;0;43.61562845106367
986;21.10.2015;49;6.220452;0;44.44990275677763
986;21.11.2015;49;5.093255999999999;0;40.90629292035875
